AÑO,MES,CONGLOME,SEGMENTO,VIVIENDA,HOGAR,CODPERSO,UBIGEO,DOMINIO,ESTRATO,P201,P201P,P203,P203A,P203B,P204,P205,P206,P207,P208A,P208B,P209,P210,P211A,P211D,P212,P213,P214,T211,TICUEST01,ESTRATOSOCIO,OCUPAC_R4,RAMA_R4,CODTAREA,CODTIEMPO,P209A,T209A,FACTOR
2024,10,002131,002132,063,11,03,130103,1,1,3,20240021310631103,3,1,3,1,2, ,2,13, ,6,2,8, ,3,3,0,8,2,60, , , , ,2,2,46.7656211853027
2024,10,002131,002132,063,11,04,130103,1,1,4,20240021310631104,3,1,3,1,2, ,2,11, , ,2,9, ,4,4,0,9,2,60, , , , ,2,2,46.7656211853027
2024,10,002131,002132,063,11,05,130103,1,1,5,20240021310631105,3,1,3,1,2, ,1,8, , ,2,9, ,5,5,0,9,2,60, , , , ,2,2,46.7656211853027
2024,10,002131,002132,063,11,06,130103,1,1,6,20240021310631106,3,1,3,1,2, ,2,7, , ,2,9, ,6,6,0,9,2,60, , , , ,2,2,46.7656211853027
2024,10,002147,002147,063,11,01,130103,1,1,1,20240021470631101,1,1,1,1,2, ,1,33, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002147,002147,063,11,02,130103,1,1,2,20240021470631102,2,1,2,1,2, ,2,43, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002147,002147,063,11,03,130103,1,1,3,20240021470631103,3,1,3,1,2, ,2,12, ,6,2,8, ,3,3,0,8,2,60, , , , ,2,2,31.1770801544189
2024,10,002147,002147,064,11,04,130103,1,1,4,20240021470641104,7,0,1,1,2, ,1,16, ,6,1, ,28,4,4,4, ,2,60,9411,5610,1,0,2,2,31.1770801544189
2024,10,002147,002147,064,11,01,130103,1,1,1,20240021470641101,1,1,1,1,2, ,2,35, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002147,002147,064,11,02,130103,1,1,2,20240021470641102,3,1,3,1,2, ,2,14, ,6,2,8, ,2,2,2,8,2,60, , , , ,2,2,31.1770801544189
2024,10,002147,002147,064,11,03,130103,1,1,3,20240021470641103,6,0,1,1,2, ,2,54, ,6, , , ,3,3,3, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002147,002147,064,11,05,130103,1,1,5,20240021470641105,7,0,1,1,2, ,1,4, , , , , ,5,5,0, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002147,002147,065,11,01,130103,1,1,1,20240021470651101,1,1,1,1,2, ,1,24, ,1, , , ,1,1,1, ,2,60, , , , ,1,1,31.1770801544189
2024,10,002147,002147,065,11,02,130103,1,1,2,20240021470651102,2,1,2,1,2, ,2,25, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002147,002147,065,11,03,130103,1,1,3,20240021470651103,3,1,3,1,2, ,2,10, , ,2,8, ,3,3,0,8,2,60, , , , ,2,2,31.1770801544189
2024,10,002147,002147,065,11,04,130103,1,1,4,20240021470651104,3,1,3,1,2, ,2,6, , ,2,8, ,4,4,0,8,2,60, , , , ,2,2,31.1770801544189
2024,10,002163,002163,068,11,01,130103,1,1,1,20240021630681101,1,1,1,1,2, ,1,41, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002163,002163,068,11,02,130103,1,1,2,20240021630681102,2,1,2,1,2, ,2,25, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002163,002163,068,11,03,130103,1,1,3,20240021630681103,3,1,3,1,2, ,1,0,8, , , , ,0,3,0, ,2,60, , , , ,1,2,31.1770801544189
2024,10,002163,002163,069,11,01,130103,1,1,1,20240021630691101,1,0,1,1,2, ,2,53, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002163,002163,070,11,01,130103,1,1,1,20240021630701101,1,1,1,1,2, ,2,39, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002163,002163,070,11,02,130103,1,1,2,20240021630701102,3,1,3,1,2, ,2,12, ,6,2,9, ,2,2,0,9,2,60, , , , ,2,2,31.1770801544189
2024,10,002163,002163,070,11,03,130103,1,1,3,20240021630701103,3,1,3,1,2, ,2,8, , ,2,9, ,3,3,0,9,2,60, , , , ,2,2,31.1770801544189
2024,10,002180,002180,074,11,01,130103,1,1,1,20240021800741101,1,0,1,1,2, ,1,47, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002180,002180,075,11,01,130103,1,1,1,20240021800751101,1,1,1,1,2, ,2,31, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002180,002180,075,11,02,130103,1,1,2,20240021800751102,3,1,3,1,2, ,2,0,6, , , , ,0,2,0, ,2,60, , , , ,1,2,31.1770801544189
2024,10,002180,002180,079,11,01,130103,1,1,1,20240021800791101,1,0,1,1,2, ,2,19, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002196,002196,083,11,01,130103,1,1,1,20240021960831101,1,1,1,1,2, ,1,41, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002196,002196,083,11,02,130103,1,1,2,20240021960831102,2,1,2,1,2, ,2,38, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002196,002196,083,11,03,130103,1,1,3,20240021960831103,3,2,1,1,2, ,2,19, ,1, , , ,3,3,3, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002196,002196,083,11,04,130103,1,1,4,20240021960831104,7,2,2,1,2, ,1,19, ,1, , , ,4,4,4, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002196,002196,083,11,05,130103,1,1,5,20240021960831105,5,2,3,1,2, ,1,2, , , , , ,0,5,0, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002196,002196,084,11,02,130103,1,1,2,20240021960841102,3,1,3,1,2, ,1,13, ,6,1, ,10,2,2,0, ,2,60,5131,5610,1,1,2,2,31.1770801544189
2024,10,002196,002196,084,11,01,130103,1,1,1,20240021960841101,1,1,1,1,2, ,2,32, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002196,002196,084,11,03,130103,1,1,3,20240021960841103,3,1,3,1,2, ,2,4, , , , , ,3,3,0, ,2,60, , , , ,1,2,31.1770801544189
2024,10,002196,002196,084,11,04,130103,1,1,4,20240021960841104,3,1,3,1,2, ,1,2, , , , , ,0,4,0, ,2,60, , , , ,1,2,31.1770801544189
2024,10,002196,002196,085,11,01,130103,1,1,1,20240021960851101,1,1,1,1,2, ,1,51, ,2, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002196,002196,085,11,02,130103,1,1,2,20240021960851102,2,1,2,1,2, ,2,51, ,2, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002213,002213,086,11,01,130103,1,1,1,20240022130861101,1,1,1,1,2, ,2,40, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002213,002213,086,11,02,130103,1,1,2,20240022130861102,3,1,3,1,2, ,1,19, ,6, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002213,002213,087,11,01,130103,1,1,1,20240022130871101,1,1,1,1,2, ,1,23, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002213,002213,087,11,02,130103,1,1,2,20240022130871102,2,1,2,1,2, ,2,20, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002213,002213,087,11,03,130103,1,1,3,20240022130871103,3,1,3,1,2, ,1,2, , , , , ,0,3,0, ,2,60, , , , ,1,2,31.1770801544189
2024,10,002213,002213,088,11,01,130103,1,1,1,20240022130881101,1,1,1,1,2, ,1,41, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002213,002213,088,11,02,130103,1,1,2,20240022130881102,2,1,2,1,2, ,2,21, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002213,002213,088,11,03,130103,1,1,3,20240022130881103,3,1,3,1,2, ,1,1, , , , , ,0,3,0, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002229,002229,092,11,01,130103,1,1,1,20240022290921101,1,1,1,1,2, ,2,18, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002229,002229,092,11,02,130103,1,1,2,20240022290921102,2,1,2,1,2, ,1,21, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002229,002229,093,11,01,130103,1,1,1,20240022290931101,1,1,1,1,2, ,1,27, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002229,002229,093,11,02,130103,1,1,2,20240022290931102,2,1,2,1,2, ,2,23, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002229,002229,093,11,03,130103,1,1,3,20240022290931103,3,1,3,1,2, ,2,5, , ,2,9, ,3,3,0,9,2,60, , , , ,2,2,31.1770801544189
2024,10,002229,002229,095,11,01,130103,1,1,1,20240022290951101,1,1,1,1,2, ,1,38, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002229,002229,095,11,02,130103,1,1,2,20240022290951102,2,1,2,1,2, ,2,21, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002278,002278,113,11,01,130103,1,1,1,20240022781131101,1,1,1,1,2, ,2,28, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002278,002278,113,11,02,130103,1,1,2,20240022781131102,3,1,3,1,2, ,1,7, , ,2,8, ,2,2,0,8,2,60, , , , ,2,2,31.1770801544189
2024,10,002278,002278,113,11,03,130103,1,1,3,20240022781131103,3,1,3,1,2, ,2,4, , , , , ,3,3,0, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002278,002278,114,11,01,130103,1,1,1,20240022781141101,1,1,1,1,2, ,2,38, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002278,002278,114,11,02,130103,1,1,2,20240022781141102,3,1,3,1,2, ,2,7, , ,2,9, ,2,2,0,9,2,60, , , , ,2,2,31.1770801544189
2024,10,002278,002278,114,11,03,130103,1,1,3,20240022781141103,3,1,3,1,2, ,2,4, , , , , ,3,3,0, ,2,60, , , , ,1,2,31.1770801544189
2024,10,002278,002278,117,11,02,130103,1,1,2,20240022781171102,3,1,3,1,2, ,2,14, ,6,1, ,40,2,2,2, ,2,60,5142,9602,1,1,2,2,31.1770801544189
2024,10,002278,002278,117,11,01,130103,1,1,1,20240022781171101,1,1,1,1,2, ,2,36, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002295,002295,119,11,01,130105,1,1,1,20240022951191101,1,1,1,1,2, ,1,32, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002295,002295,119,11,02,130105,1,1,2,20240022951191102,2,1,2,1,2, ,2,22, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002295,002295,119,11,03,130105,1,1,3,20240022951191103,3,1,3,1,2, ,2,2, , , , , ,0,3,0, ,2,60, , , , ,1,2,46.7656211853027
2024,10,002295,002295,120,11,01,130105,1,1,1,20240022951201101,1,1,1,1,2, ,1,50, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002295,002295,120,11,02,130105,1,1,2,20240022951201102,2,1,2,1,2, ,2,47, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002295,002295,120,11,03,130105,1,1,3,20240022951201103,3,1,3,1,2, ,2,7, , ,2,8, ,3,3,0,8,2,60, , , , ,2,2,46.7656211853027
2024,10,002295,002294,131,11,01,130105,1,1,1,20240022951311101,1,1,1,1,2, ,1,37, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,93.5312423706055
2024,10,002295,002294,131,11,02,130105,1,1,2,20240022951311102,2,1,2,1,2, ,2,38, ,1, , , ,2,2,2, ,2,60, , , , ,1,1,93.5312423706055
2024,10,002295,002294,131,11,03,130105,1,1,3,20240022951311103,3,1,3,1,2, ,2,4, , , , , ,3,3,0, ,2,60, , , , ,1,2,93.5312423706055
2024,10,002311,002311,129,11,01,130105,1,1,1,20240023111291101,1,1,1,1,2, ,1,38, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,93.5312423706055
2024,10,002311,002311,129,11,02,130105,1,1,2,20240023111291102,2,1,2,1,2, ,2,35, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,93.5312423706055
2024,10,002311,002311,129,11,03,130105,1,1,3,20240023111291103,3,1,3,1,2, ,1,12, ,6,2,9, ,3,3,0,9,2,60, , , , ,2,2,93.5312423706055
2024,10,002311,002311,129,11,04,130105,1,1,4,20240023111291104,3,1,3,1,2, ,1,10, , ,2,9, ,4,4,0,9,2,60, , , , ,2,2,93.5312423706055
2024,10,002311,002311,129,11,05,130105,1,1,5,20240023111291105,3,1,3,1,2, ,2,1, , , , , ,0,5,0, ,2,60, , , , ,1,2,93.5312423706055
2024,10,002311,002311,129,11,06,130105,1,1,6,20240023111291106,11,0,1,1,2, ,2,63, ,1, , , ,6,6,6, ,2,60, , , , ,2,2,93.5312423706055
2024,10,002311,002312,137,11,02,130105,1,1,2,20240023111371102,3,1,3,1,2, ,2,7, , ,1, ,18,2,2,0, ,2,60,5131,5610,1,1,2,2,46.7656211853027
2024,10,002311,002312,137,11,01,130105,1,1,1,20240023111371101,1,1,1,1,2, ,2,26, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002311,002312,137,11,03,130105,1,1,3,20240023111371103,3,1,3,1,2, ,1,3, , , , , ,3,3,0, ,2,60, , , , ,1,2,46.7656211853027
2024,10,002311,002312,138,11,01,130105,1,1,1,20240023111381101,1,1,1,1,2, ,2,30, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002311,002312,138,11,02,130105,1,1,2,20240023111381102,3,1,3,1,2, ,2,13, ,6,2,8, ,2,2,0,8,2,60, , , , ,2,2,46.7656211853027
2024,10,002311,002312,138,11,03,130105,1,1,3,20240023111381103,3,1,3,1,2, ,2,10, , ,2,8, ,3,3,0,8,2,60, , , , ,2,2,46.7656211853027
2024,10,002311,002312,138,11,04,130105,1,1,4,20240023111381104,3,1,3,1,2, ,2,5, , ,2,8, ,4,4,0,8,2,60, , , , ,1,2,46.7656211853027
2024,10,002328,002328,132,11,01,130105,1,1,1,20240023281321101,1,1,1,1,2, ,2,33, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002328,002328,132,11,02,130105,1,1,2,20240023281321102,2,1,2,1,2, ,1,34, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002328,002328,132,11,03,130105,1,1,3,20240023281321103,3,1,3,1,2, ,2,15, ,6,2,9, ,3,3,3,9,2,60, , , , ,2,2,31.1770801544189
2024,10,002328,002328,132,11,04,130105,1,1,4,20240023281321104,3,1,3,1,2, ,1,4, , , , , ,4,4,0, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002328,002328,132,11,05,130105,1,1,5,20240023281321105,3,1,3,1,2, ,1,3, , , , , ,5,5,0, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002328,002328,133,11,01,130105,1,1,1,20240023281331101,1,1,1,1,2, ,2,38, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002328,002328,133,11,02,130105,1,1,2,20240023281331102,2,1,2,1,2, ,1,35, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002328,002328,133,11,03,130105,1,1,3,20240023281331103,3,1,3,1,2, ,2,20, ,6, , , ,3,3,3, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002328,002328,134,11,01,130105,1,1,1,20240023281341101,1,1,1,1,2, ,1,27, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002328,002328,134,11,02,130105,1,1,2,20240023281341102,2,1,2,1,2, ,2,39, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002328,002328,134,11,03,130105,1,1,3,20240023281341103,3,1,3,1,2, ,1,6, , ,2,10, ,3,3,0,10,2,60, , , , ,2,2,31.1770801544189
2024,10,002344,002344,138,11,01,130105,1,1,1,20240023441381101,1,1,1,1,2, ,1,61, ,2, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002344,002344,138,11,02,130105,1,1,2,20240023441381102,2,1,2,1,2, ,2,67, ,2, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002344,002344,139,11,01,130105,1,1,1,20240023441391101,1,1,1,1,2, ,1,36, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002344,002344,139,11,02,130105,1,1,2,20240023441391102,2,1,2,1,2, ,2,33, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002344,002344,139,11,03,130105,1,1,3,20240023441391103,3,1,3,1,2, ,1,12, ,6,2,9, ,3,3,0,9,2,60, , , , ,2,2,31.1770801544189
2024,10,002344,002344,139,11,04,130105,1,1,4,20240023441391104,3,1,3,1,2, ,2,6, , ,2,9, ,4,4,0,9,2,60, , , , ,1,2,31.1770801544189
2024,10,002344,002344,141,11,01,130105,1,1,1,20240023441411101,1,1,1,1,2, ,2,36, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002344,002344,141,11,02,130105,1,1,2,20240023441411102,3,1,3,1,2, ,1,14, ,6,2,8, ,2,2,2,8,2,60, , , , ,2,2,31.1770801544189
2024,10,002361,002361,147,11,01,130105,1,1,1,20240023611471101,1,1,1,1,2, ,2,31, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002361,002361,147,11,02,130105,1,1,2,20240023611471102,3,1,3,1,2, ,2,10, , ,2,9, ,2,2,0,9,2,60, , , , ,2,2,46.7656211853027
2024,10,002361,002361,148,11,01,130105,1,1,1,20240023611481101,1,1,1,1,2, ,2,38, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002361,002361,148,11,02,130105,1,1,2,20240023611481102,3,1,3,1,2, ,1,12, ,6,2,9, ,2,2,0,9,2,60, , , , ,2,2,46.7656211853027
2024,10,002361,002362,149,11,01,130105,1,1,1,20240023611491101,1,1,1,1,2, ,1,46, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,93.5312423706055
2024,10,002361,002362,149,11,02,130105,1,1,2,20240023611491102,2,1,2,1,2, ,2,49, ,1, , , ,2,2,2, ,2,60, , , , ,1,1,93.5312423706055
2024,10,002377,002377,154,11,01,130105,1,1,1,20240023771541101,1,1,1,1,2, ,1,25, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,93.5312423706055
2024,10,002377,002377,154,11,02,130105,1,1,2,20240023771541102,2,1,2,1,2, ,2,22, ,1, , , ,2,2,2, ,2,60, , , , ,1,1,93.5312423706055
2024,10,002377,002377,154,11,03,130105,1,1,3,20240023771541103,3,1,3,1,2, ,1,2, , , , , ,0,3,0, ,2,60, , , , ,1,1,93.5312423706055
2024,10,002377,002378,161,11,01,130105,1,1,1,20240023771611101,1,1,1,1,2, ,1,39, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002377,002378,161,11,02,130105,1,1,2,20240023771611102,2,1,2,1,2, ,2,36, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002377,002378,161,11,03,130105,1,1,3,20240023771611103,3,1,3,1,2, ,1,4, , , , , ,3,3,0, ,2,60, , , , ,1,2,46.7656211853027
2024,10,002377,002378,162,11,01,130105,1,1,1,20240023771621101,1,1,1,1,2, ,1,36, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002377,002378,162,11,02,130105,1,1,2,20240023771621102,2,1,2,1,2, ,2,20, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002377,002378,162,11,03,130105,1,1,3,20240023771621103,3,1,3,1,1, ,1,4, , , , , ,3,3,0, ,2,60, , , , ,1,2,46.7656211853027
2024,10,002377,002378,162,11,04,130105,1,1,4,20240023771621104,6,2,6,1,2, ,1,54, ,1, , , ,4,4,4, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002377,002378,162,11,05,130105,1,1,5,20240023771621105,6,2,6,1,2, ,2,49, ,1, , , ,5,5,5, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002394,002394,155,11,01,130105,1,1,1,20240023941551101,1,1,1,1,2, ,1,25, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002394,002394,155,11,02,130105,1,1,2,20240023941551102,2,1,2,1,2, ,2,20, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002394,002394,155,11,03,130105,1,1,3,20240023941551103,3,1,3,1,2, ,2,1, , , , , ,0,3,0, ,2,60, , , , ,1,2,31.1770801544189
2024,10,002394,002394,156,11,01,130105,1,1,1,20240023941561101,1,1,1,1,2, ,2,31, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002394,002394,156,11,02,130105,1,1,2,20240023941561102,3,1,3,1,2, ,2,4, , , , , ,2,2,0, ,2,60, , , , ,1,1,31.1770801544189
2024,10,002394,002394,156,11,03,130105,1,1,3,20240023941561103,6,0,1,1,2, ,1,62, ,2, , , ,3,3,3, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002394,002394,156,11,04,130105,1,1,4,20240023941561104,6,0,1,1,2, ,2,60, ,2, , , ,4,4,4, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002394,002394,157,11,01,130105,1,1,1,20240023941571101,1,1,1,1,2, ,2,29, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,31.1770801544189
2024,10,002394,002394,157,11,02,130105,1,1,2,20240023941571102,3,1,3,1,2, ,2,6, , ,2,9, ,2,2,0,9,2,60, , , , ,2,2,31.1770801544189
2024,10,002410,002410,161,11,01,130105,1,1,1,20240024101611101,1,1,1,1,2, ,1,25, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002410,002410,161,11,02,130105,1,1,2,20240024101611102,2,1,2,1,2, ,2,20, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002410,002410,162,11,01,130105,1,1,1,20240024101621101,1,1,1,1,2, ,2,35, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002410,002410,162,11,02,130105,1,1,2,20240024101621102,3,1,3,1,2, ,1,3, , , , , ,2,2,0, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002410,002410,162,11,03,130105,1,1,3,20240024101621103,7,2,1,1,2, ,2,42, ,5, , , ,3,3,3, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002410,002410,162,11,04,130105,1,1,4,20240024101621104,7,2,3,1,2, ,1,18, ,6, , , ,4,4,4, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002410,002411,173,11,01,130105,1,1,1,20240024101731101,1,1,1,1,2, ,2,51, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,93.5312423706055
2024,10,002410,002411,173,11,02,130105,1,1,2,20240024101731102,3,1,3,1,2, ,2,14, ,6,2,9, ,2,2,2,9,2,60, , , , ,2,2,93.5312423706055
2024,10,002426,002426,170,11,01,130105,1,1,1,20240024261701101,1,1,1,1,2, ,1,32, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,93.5312423706055
2024,10,002426,002426,170,11,02,130105,1,1,2,20240024261701102,2,1,2,1,2, ,2,22, ,1, , , ,2,2,2, ,2,60, , , , ,1,1,93.5312423706055
2024,10,002426,002426,170,11,03,130105,1,1,3,20240024261701103,3,1,3,1,2, ,1,4, , , , , ,3,3,0, ,2,60, , , , ,1,2,93.5312423706055
2024,10,002426,002427,173,11,01,130105,1,1,1,20240024261731101,1,0,1,1,2, ,1,48, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002426,002427,174,11,01,130105,1,1,1,20240024261741101,1,1,1,1,2, ,1,30, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002426,002427,174,11,02,130105,1,1,2,20240024261741102,2,1,2,1,2, ,2,44, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002426,002427,174,11,03,130105,1,1,3,20240024261741103,3,1,3,1,2, ,2,7, , ,2,9, ,3,3,0,9,2,60, , , , ,2,2,46.7656211853027
2024,10,002426,002427,174,11,04,130105,1,1,4,20240024261741104,11,0,1,1,2, ,1,20, ,6, , , ,4,4,4, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002443,002443,173,11,03,130105,1,1,3,20240024431731103,3,1,3,1,2, ,1,14, ,6,1, ,20,3,3,3, ,2,60,9112,5610,1,0,2,2,93.5312423706055
2024,10,002443,002443,173,11,01,130105,1,1,1,20240024431731101,1,1,1,1,2, ,1,42, ,2, , , ,1,1,1, ,2,60, , , , ,2,2,93.5312423706055
2024,10,002443,002443,173,11,02,130105,1,1,2,20240024431731102,2,1,2,1,2, ,2,44, ,2, , , ,2,2,2, ,2,60, , , , ,2,2,93.5312423706055
2024,10,002443,002441,202,11,01,130105,1,1,1,20240024432021101,1,1,1,1,2, ,1,37, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,93.5312423706055
2024,10,002443,002441,202,11,02,130105,1,1,2,20240024432021102,2,1,2,1,2, ,2,39, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,93.5312423706055
2024,10,002443,002441,202,11,03,130105,1,1,3,20240024432021103,3,1,3,1,2, ,1,19, ,6, , , ,3,3,3, ,2,60, , , , ,2,2,93.5312423706055
2024,10,002443,002441,202,11,04,130105,1,1,4,20240024432021104,3,1,3,1,2, ,2,14, ,6,2,9, ,4,4,4,9,2,60, , , , ,2,2,93.5312423706055
2024,10,002443,002441,202,11,05,130105,1,1,5,20240024432021105,3,1,3,1,2, ,1,11, , ,2,9, ,5,5,0,9,2,60, , , , ,2,2,93.5312423706055
2024,10,002443,002441,202,11,06,130105,1,1,6,20240024432021106,3,1,3,1,2, ,1,10, , ,2,9, ,6,6,0,9,2,60, , , , ,2,2,93.5312423706055
2024,10,002443,002457,203,11,01,130105,1,1,1,20240024432031101,1,0,1,1,2, ,1,47, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,93.5312423706055
2024,10,002459,002459,179,11,01,130105,1,1,1,20240024591791101,1,1,1,1,2, ,1,37, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002459,002459,179,11,02,130105,1,1,2,20240024591791102,2,1,2,1,2, ,2,31, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002459,002459,179,11,03,130105,1,1,3,20240024591791103,3,1,3,1,2, ,2,4, , , , , ,3,3,0, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002459,002459,180,11,01,130105,1,1,1,20240024591801101,1,1,1,1,2, ,1,51, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002459,002459,180,11,02,130105,1,1,2,20240024591801102,3,1,3,1,2, ,1,25, ,6, , , ,2,2,2, ,2,60, , , , ,2,2,46.7656211853027
2024,10,002459,002460,187,11,01,130105,1,1,1,20240024591871101,1,1,1,1,2, ,2,31, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,93.5312423706055
